6081,2024-03-20,-217.78750000000005,22.612499999999997,-113.27499999999999,-217.9,22.7,-114.3
6081,2024-03-21,-218.2,23.132857142857137,-114.80857142857144,-218.7,23.5,-116.8
6081,2024-03-22,-218.704081632653,23.022448979591843,-115.77755102040815,-219.2,23.4,-117.1
6081,2024-03-23,-219.1,23.0,-116.8,-219.1,23.0,-116.8
6081,2024-03-24,-219.1,23.0,-116.8,-219.1,23.0,-116.8
6081,2024-04-10,-221.3714285714286,22.40714285714285,-117.70357142857142,-222.7,24.4,-119.7
6081,2024-04-11,-220.99111111111108,22.917777777777783,-117.61555555555555,-221.3,23.3,-118.7
6081,2024-04-12,-221.24468085106392,23.37659574468085,-116.88085106382977,-221.7,23.9,-118.5
6081,2024-04-13,-221.36874999999998,23.375,-115.67083333333336,-222.0,23.8,-117.2
6081,2024-04-14,-221.3063829787234,23.372340425531913,-114.80425531914891,-221.8,23.8,-116.2
6081,2024-04-15,-221.56190476190477,23.550000000000004,-115.16428571428575,-221.7,24.2,-116.2
6081,2024-04-16,-222.02765957446812,23.174468085106398,-117.02127659574467,-222.2,24.1,-118.3
6081,2024-04-17,-222.23137254901957,22.666666666666668,-117.4666666666666,-222.8,22.9,-119.5
6081,2024-04-18,-221.94799999999998,22.950000000000003,-117.25200000000001,-222.4,23.4,-118.7
6081,2024-04-19,-222.12549019607843,22.91372549019609,-118.58431372549018,-222.5,23.3,-119.8
6081,2024-04-20,-222.55116279069773,23.44186046511628,-117.2209302325581,-223.1,23.8,-118.6
6081,2024-04-21,-222.63333333333324,23.47843137254902,-117.29607843137259,-223.0,24.0,-118.3
6081,2024-04-22,-222.59019607843118,23.40392156862744,-117.14705882352938,-223.0,23.9,-118.8
6081,2024-04-23,-222.32777777777773,23.794444444444448,-117.45370370370371,-223.0,24.4,-118.8
6081,2024-04-24,-221.70000000000002,23.683333333333334,-117.40000000000002,-221.9,23.7,-117.3
6082,2023-05-22,0.024999999999999977,-2.6875,-1.5625,-0.7,-2.1,2.1
6082,2023-05-23,-0.13333333333333333,-2.766666666666667,-2.0875,-0.4,-0.5,1.0
6082,2023-05-24,0.8541666666666666,-2.2041666666666666,-0.6375,0.7,0.4,0.9
6082,2023-05-25,0.9083333333333333,-2.1999999999999997,0.13333333333333336,0.8,-3.3,1.7
6082,2023-05-26,0.3666666666666667,-2.5708333333333333,-1.4291666666666665,0.4,-0.7,1.1
6082,2023-05-27,0.30416666666666664,-1.7625000000000002,-1.9833333333333334,0.6,-2.4,-1.0
6082,2023-05-28,-0.13333333333333333,-2.1875,-3.1458333333333326,0.5,-0.5,-1.3
6082,2023-05-29,-0.07083333333333336,-2.8791666666666664,-2.9250000000000003,-1.0,-0.5,1.7
6082,2023-05-30,0.3666666666666667,-2.4249999999999994,-2.2791666666666672,1.4,1.5,-1.8
6082,2023-05-31,0.9624999999999998,-2.6666666666666674,-4.045833333333333,0.5,1.2,1.2
6082,2023-06-01,-0.4375,-2.7500000000000004,-2.8833333333333333,-0.5,0.4,1.1
6082,2023-06-02,-0.17916666666666672,-2.3416666666666663,-4.104166666666666,1.0,1.2,1.5
6082,2023-06-03,-0.6916666666666668,-2.183333333333333,-4.270833333333333,-0.5,-0.5,0.8
6082,2023-06-04,-1.2541666666666664,-1.8083333333333336,-3.225,-0.7,0.9,0.9
6082,2023-06-05,-0.8625000000000002,-2.4291666666666667,-4.466666666666666,0.5,0.9,-0.9
6082,2023-06-06,-0.6666666666666666,-3.0375,-4.883333333333334,-0.4,-0.4,1.0
6082,2023-06-07,-0.9666666666666667,-2.6875,-4.0375,-1.0,-3.6,-3.5
6082,2023-06-08,-1.15,-3.2041666666666675,-5.033333333333334,-0.4,-0.4,-1.0
6082,2023-06-09,-1.0875000000000001,-3.004166666666667,-5.708333333333332,-0.6,0.5,1.0
6082,2023-06-10,-1.2458333333333333,-2.816666666666666,-3.229166666666666,-0.7,-0.6,-1.2
6082,2023-06-11,-1.7875000000000003,-2.1875,-4.529166666666666,-2.6,0.6,-5.9
6082,2023-06-12,-1.4958333333333333,-2.5875,-5.012500000000002,-0.4,0.6,0.9
6082,2023-06-13,-1.625,-3.275,-5.945833333333333,-0.5,-1.3,1.5
6082,2023-06-14,-1.6250000000000002,-2.0875,-5.4125000000000005,0.4,1.1,0.9
6082,2023-06-15,-1.7833333333333339,-2.0375,-5.2125,0.5,0.5,-1.3
6082,2023-06-16,-1.6833333333333333,-2.045833333333334,-4.562500000000001,-0.5,0.3,1.0
6082,2023-06-17,-2.7458333333333336,-2.191666666666667,-5.845833333333334,-2.9,-1.6,-7.3
6082,2023-06-18,-2.4875000000000003,-2.6166666666666667,-6.129166666666666,0.3,-0.8,1.1
6082,2023-06-19,-2.75,-2.841666666666667,-4.941666666666666,-3.2,-1.2,-5.6
6082,2023-06-20,-2.1208333333333336,-2.5583333333333336,-7.166666666666667,-2.2,-2.3,-8.6
